DATE,CLOSE,VOLUME
2021-10-12,56041.058594,41083758949
2021-10-13,57401.097656,41684252783
2021-10-14,57321.523438,36615791366
2021-10-15,61593.949219,51780081801
2021-10-16,60892.179688,34250964237
2021-10-17,61553.617188,29032367511
2021-10-18,62026.078125,38055562075
2021-10-19,64261.992188,40471196346
2021-10-20,65992.835938,40788955582
2021-10-21,62210.171875,45908121370
2021-10-22,60692.265625,38434082775
2021-10-23,61393.617188,26882546034
2021-10-24,60930.835938,27316183882
2021-10-25,63039.824219,31064911614
2021-10-26,60363.792969,34878965587
2021-10-27,58482.386719,43657076893
2021-10-28,60622.136719,45257083247
2021-10-29,62227.964844,36856881767
2021-10-30,61888.832031,32157938616
2021-10-31,61318.957031,32241199927
2021-11-01,61004.40625,36150572843
2021-11-02,63226.402344,37746665647
2021-11-03,62970.046875,36124731509
2021-11-04,61452.230469,32615846901
2021-11-05,61125.675781,30605102446
2021-11-06,61527.480469,29094934221
2021-11-07,63326.988281,24726754302
2021-11-08,67566.828125,41125608330
2021-11-09,66971.828125,42357991721
2021-11-10,64995.230469,48730828378
2021-11-11,64949.960938,35880633236
2021-11-12,64155.941406,36084893887
2021-11-13,64469.527344,30474228777
2021-11-14,65466.839844,25122092191
2021-11-15,63557.871094,30558763548
2021-11-16,60161.246094,46844335592
2021-11-17,60368.011719,39178392930
2021-11-18,56942.136719,41388338699
2021-11-19,58119.578125,38702407772
2021-11-20,59697.195313,30624264863
2021-11-21,58730.476563,26123447605
2021-11-22,56289.289063,35036121783
2021-11-23,57569.074219,37485803899
2021-11-24,56280.425781,36635566789
2021-11-25,57274.679688,34284016248
2021-11-26,53569.765625,41810748221
2021-11-27,54815.078125,30560857714
2021-11-28,57248.457031,28116886357
2021-11-29,57806.566406,32370840356
2021-11-30,57005.425781,36708594618
2021-12-01,57229.828125,36858195307
2021-12-02,56477.816406,32379968686
2021-12-03,53598.246094,39789134215
2021-12-04,49200.703125,61385677469
2021-12-05,49368.847656,37198201161
2021-12-06,50582.625,37707308001
2021-12-07,50700.085938,33676814852
2021-12-08,50504.796875,28479699446
2021-12-09,47672.121094,29603577251
2021-12-10,47243.304688,30966005122
2021-12-11,49362.507813,25775869261
2021-12-12,50098.335938,21939223599
2021-12-13,46737.480469,32166727776
2021-12-14,46612.632813,34638619079
2021-12-15,48896.722656,36541828520
2021-12-16,47665.425781,27268150947
2021-12-17,46202.144531,32902725329
2021-12-18,46848.777344,26098292690
2021-12-19,46707.015625,25154053861
2021-12-20,46880.277344,30961902129
2021-12-21,48936.613281,27055803928
2021-12-22,48628.511719,24447979559
2021-12-23,50784.539063,28223878108
2021-12-24,50822.195313,24367912228
2021-12-25,50429.859375,19030650914
2021-12-26,50809.515625,20964372926
2021-12-27,50640.417969,24324345758
2021-12-28,47588.855469,33430376883
2021-12-29,46444.710938,30049226299
2021-12-30,47178.125,26686491018
2021-12-31,46306.445313,36974172400
2022-01-01,47686.8125,24582667004
2022-01-02,47345.21875,27951569547
2022-01-03,46458.117188,33071628362
2022-01-04,45897.574219,42494677905
2022-01-05,43569.003906,36851084859
2022-01-06,43160.929688,30208048289
2022-01-07,41557.902344,84196607520
2022-01-08,41733.941406,28066355845
2022-01-09,41911.601563,21294384372
2022-01-10,41821.261719,32104232331
2022-01-11,42735.855469,26327648900
2022-01-12,43949.101563,33499938689
2022-01-13,42591.570313,47691135082
2022-01-14,43099.699219,23577403399
2022-01-15,43177.398438,18371348298
2022-01-16,43113.878906,17902097845
2022-01-17,42250.550781,21690904261
2022-01-18,42375.632813,22417209227
2022-01-19,41744.328125,23091543258
2022-01-20,40680.417969,20382033940
2022-01-21,36457.316406,43011992031
2022-01-22,35030.25,39714385405
2022-01-23,36276.804688,26017975951
2022-01-24,36654.328125,41856658597
2022-01-25,36954.003906,26428189594
2022-01-26,36852.121094,31324598034
2022-01-27,37138.234375,25041426629
2022-01-28,37784.332031,22238830523
2022-01-29,38138.179688,17194183075
2022-01-30,37917.601563,14643548444
2022-01-31,38483.125,20734730465
2022-02-01,38743.273438,20288500328
2022-02-02,36952.984375,19155189416
2022-02-03,37154.601563,18591534769
2022-02-04,41500.875,29412210792
2022-02-05,41441.164063,19652846215
2022-02-06,42412.433594,16142097334
2022-02-07,43840.285156,28641855926
2022-02-08,44118.445313,33079398868
2022-02-09,44338.796875,23245887300
2022-02-10,43565.113281,32142048537
2022-02-11,42407.9375,26954925781
2022-02-12,42244.46875,18152390304
2022-02-13,42197.515625,14741589015
2022-02-14,42586.917969,20827783012
2022-02-15,44575.203125,22721659051
2022-02-16,43961.859375,19792547657
2022-02-17,40538.011719,26246662813
2022-02-18,40030.976563,23310007704
2022-02-19,40122.15625,13736557863
2022-02-20,38431.378906,18340576452
2022-02-21,37075.28125,29280402798
2022-02-22,38286.027344,25493150450
2022-02-23,37296.570313,21849073843
2022-02-24,38332.609375,46383802093
2022-02-25,39214.21875,26545599159
2022-02-26,39105.148438,17467554129
2022-02-27,37709.785156,23450127612
2022-02-28,43193.234375,35690014104
2022-03-01,44354.636719,32479047645
2022-03-02,43924.117188,29183112630
2022-03-03,42451.789063,24967782593
2022-03-04,39137.605469,28516271427
2022-03-05,39400.585938,16975917450
2022-03-06,38419.984375,19745229902
2022-03-07,38062.039063,28546143503
2022-03-08,38737.269531,25776583476
2022-03-09,41982.925781,32284121034
2022-03-10,39437.460938,31078064711
2022-03-11,38794.972656,26364890465
2022-03-12,38904.011719,14616450657
2022-03-13,37849.664063,17300745310
2022-03-14,39666.753906,24322159070
2022-03-15,39338.785156,23934000868
2022-03-16,41143.929688,39616916192
2022-03-17,40951.378906,22009601093
2022-03-18,41801.15625,34421564942
2022-03-19,42190.652344,19664853187
2022-03-20,41247.824219,20127946682
2022-03-21,41077.996094,24615543271
2022-03-22,42358.808594,32004652376
2022-03-23,42892.957031,25242943069
2022-03-24,43960.933594,31042992291
2022-03-25,44348.730469,30574413034
2022-03-26,44500.828125,16950455995
2022-03-27,46820.492188,28160889722
2022-03-28,47128.003906,36362175703
2022-03-29,47465.730469,31397059069
2022-03-30,47062.664063,29333883962
2022-03-31,45538.675781,33327427106
2022-04-01,46281.644531,38162644287
2022-04-02,45868.949219,29336594194
2022-04-03,46453.566406,25414397610
2022-04-04,46622.675781,32499785455
2022-04-05,45555.992188,29640604055
2022-04-06,43206.738281,39393395788
2022-04-07,43503.847656,26101973106
2022-04-08,42287.664063,27215995394
2022-04-09,42782.136719,16050772496
2022-04-10,42207.671875,17654475582
2022-04-11,39521.902344,33949912166
2022-04-12,40127.183594,30991500854
2022-04-13,41166.730469,27691105228
2022-04-14,39935.515625,24342001973
2022-04-15,40553.464844,21756855753
2022-04-16,40424.484375,16833150693
2022-04-17,39716.953125,19087633042
2022-04-18,40826.214844,33705182072
2022-04-19,41502.75,25303206547
2022-04-20,41374.378906,27819532341
2022-04-21,40527.363281,35372786395
2022-04-22,39740.320313,28011716745
2022-04-23,39486.730469,16138021249
2022-04-24,39469.292969,17964398167
2022-04-25,40458.308594,35445730570
2022-04-26,38117.460938,34569088416
2022-04-27,39241.121094,30981015184
2022-04-28,39773.828125,33903704907
2022-04-29,38609.824219,30882994649
2022-04-30,37714.875,23895713731
2022-05-01,38469.09375,27002760110
2022-05-02,38529.328125,32922642426
2022-05-03,37750.453125,27326943244
2022-05-04,39698.371094,36754404490
2022-05-05,36575.140625,43106256317
2022-05-06,36040.921875,37795577489
2022-05-07,35501.953125,24375896406
2022-05-08,34059.265625,36763041910
2022-05-09,30296.953125,63355494961
2022-05-10,31022.90625,59811038817
2022-05-11,28936.355469,70388855818
2022-05-12,29047.751953,66989173272
2022-05-13,29283.103516,42841124537
2022-05-14,30101.265625,28579868620
2022-05-15,31305.113281,25835372065
2022-05-16,29862.917969,32613897286
2022-05-17,30425.857422,29101473475
2022-05-18,28720.271484,31285268319
2022-05-19,30314.333984,33773447707
2022-05-20,29200.740234,30749382605
2022-05-21,29432.226563,17274840442
2022-05-22,30323.722656,21631532270
2022-05-23,29098.910156,31483454557
2022-05-24,29655.585938,26616506245
2022-05-25,29562.361328,27525063551
2022-05-26,29267.224609,36774325352
2022-05-27,28627.574219,36582005748
2022-05-28,28814.900391,35519577634
2022-05-29,29445.957031,18093886409
2022-05-30,31726.390625,39277993274
2022-05-31,31792.310547,33538210634
2022-06-01,29799.080078,41135817341
2022-06-02,30467.488281,29083562061
2022-06-03,29704.390625,26175547452
2022-06-04,29832.914063,16588370958
2022-06-05,29906.662109,17264085441
2022-06-06,31370.671875,31947336829
2022-06-07,31155.478516,40770974039
2022-06-08,30214.355469,30242059107
2022-06-09,30111.998047,21692004719
2022-06-10,29083.804688,29867476527
2022-06-11,28360.810547,27246574439
2022-06-12,26762.648438,34163220274
2022-06-13,22487.388672,68204556440
2022-06-14,22206.792969,50913575242
2022-06-15,22572.839844,54912007015
2022-06-16,20381.650391,31183975654
2022-06-17,20471.482422,27132421514
2022-06-18,19017.642578,42009436760
2022-06-19,20553.271484,35329942625
2022-06-20,20599.537109,30818458597
2022-06-21,20710.597656,28970212744
2022-06-22,19987.029297,28574793478
2022-06-23,21085.876953,26188097173
2022-06-24,21231.65625,24957784918
2022-06-25,21502.337891,18372538715
2022-06-26,21027.294922,18027170497
2022-06-27,20735.478516,20965695707
2022-06-28,20280.634766,21381535161
2022-06-29,20104.023438,23552740328
2022-06-30,19784.726563,26267239923
2022-07-01,19269.367188,30767551159
2022-07-02,19242.255859,18100418740
2022-07-03,19297.076172,16390821947
2022-07-04,20231.261719,21594638208
2022-07-05,20190.115234,26715546990
2022-07-06,20548.246094,24598943708
2022-07-07,21637.587891,25814972520
2022-07-08,21731.117188,49899834488
2022-07-09,21592.207031,29641127858
2022-07-10,20860.449219,28688807249
2022-07-11,19970.556641,24150249025
2022-07-12,19323.914063,25810220018
2022-07-13,20212.074219,33042430345
2022-07-14,20569.919922,31158743333
2022-07-15,20836.328125,25905575359
2022-07-16,21190.316406,24302954056
2022-07-17,20779.34375,22927802083
2022-07-18,22485.689453,39974475562
2022-07-19,23389.433594,48765202697
2022-07-20,23231.732422,42932549127
2022-07-21,23164.628906,33631012204
2022-07-22,22714.978516,31421555646
2022-07-23,22465.478516,24021799169
2022-07-24,22609.164063,23565495303
2022-07-25,21361.701172,35574561406
2022-07-26,21239.753906,28624673855
2022-07-27,22930.548828,31758955233
2022-07-28,23843.886719,40212386158
2022-07-29,23804.632813,35887249746
2022-07-30,23656.207031,28148218301
2022-07-31,23336.896484,23553591896
2022-08-01,23314.199219,25849159141
2022-08-02,22978.117188,28389250717
2022-08-03,22846.507813,26288169966
2022-08-04,22630.957031,25120229769
2022-08-05,23289.314453,28881249043
2022-08-06,22961.279297,15978259885
2022-08-07,23175.890625,15886817043
2022-08-08,23809.486328,28575544847
2022-08-09,23164.318359,23555719219
2022-08-10,23947.642578,32837431722
2022-08-11,23957.529297,37127036580
2022-08-12,24402.818359,27265804688
2022-08-13,24424.068359,22987346289
2022-08-14,24319.333984,22994133555
2022-08-15,24136.972656,35123501685
2022-08-16,23883.291016,27753685646
2022-08-17,23335.998047,30931623076
2022-08-18,23212.738281,23747613147
2022-08-19,20877.552734,40509610260
2022-08-20,21166.060547,27595671000
2022-08-21,21534.121094,23102307723
2022-08-22,21398.908203,31666498758
2022-08-23,21528.087891,31878280659
2022-08-24,21395.019531,31962253368
2022-08-25,21600.904297,31028679593
2022-08-26,20260.019531,42326789564
2022-08-27,20041.738281,30116729776
2022-08-28,19616.814453,24366810591
2022-08-29,20297.994141,32637854078
2022-08-30,19796.808594,34483360283
2022-08-31,20049.763672,33225232872
2022-09-01,20127.140625,30182031010
2022-09-02,19969.771484,29123998928
2022-09-03,19832.087891,23613051457
2022-09-04,19986.712891,25245861652
2022-09-05,19812.371094,28813460025
2022-09-06,18837.667969,43403978910
2022-09-07,19290.324219,35239757134
2022-09-08,19329.833984,32194477850
2022-09-09,21381.152344,48469528171
2022-09-10,21680.539063,36913738894
2022-09-11,21769.255859,34493951963
2022-09-12,22370.449219,50212088965
2022-09-13,20296.707031,51091116622
2022-09-14,20241.089844,37872380889
2022-09-15,19701.210938,36389011503
2022-09-16,19772.583984,30123362273
2022-09-17,20127.576172,24957448100
2022-09-18,19419.505859,31254779144
2022-09-19,19544.128906,40177002624
2022-09-20,18890.789063,36791346508
2022-09-21,18547.400391,46363793975
2022-09-22,19413.550781,41135767926
2022-09-23,19297.638672,38896078052
2022-09-24,18937.011719,26149643168
2022-09-25,18802.097656,23359966112
2022-09-26,19222.671875,44148798321
2022-09-27,19110.546875,58571439619
2022-09-28,19426.720703,53071298734
2022-09-29,19573.050781,41037843771
2022-09-30,19431.789063,43975248085
2022-10-01,19312.095703,18719537670
2022-10-02,19044.107422,20765955327
2022-10-03,19623.580078,30484729489
2022-10-04,20336.84375,35887278685
2022-10-05,20160.716797,33223790572
2022-10-06,19955.443359,34711412966
2022-10-07,19546.849609,29227315390
2022-10-08,19416.568359,16437423167
2022-10-09,19446.425781,16837262532
2022-10-10,19141.484375,27425022774
2022-10-11,19051.417969,28711532910
2022-10-12,19157.445313,24950173846
2022-10-13,19382.904297,44219840004
2022-10-14,19185.65625,38452356727
2022-10-15,19067.634766,16192235532
2022-10-16,19268.09375,17988916650
2022-10-17,19550.757813,27472552998
2022-10-18,19334.416016,30580012344
2022-10-19,19139.535156,22425387184
2022-10-20,19053.740234,24493974420
2022-10-21,19172.46875,32459287866
2022-10-22,19208.189453,16104440957
2022-10-23,19567.007813,22128794335
2022-10-24,19345.572266,30202235805
2022-10-25,20095.857422,47761524910
2022-10-26,20770.441406,58895950537
2022-10-27,20285.835938,49625110402
2022-10-28,20595.351563,43994715910
2022-10-29,20818.476563,40369840645
2022-10-30,20635.603516,31486345556
2022-10-31,20495.773438,45668466815
2022-11-01,20485.273438,39819303159
2022-11-02,20159.503906,55552169483
2022-11-03,20209.988281,43228750179
2022-11-04,21147.230469,64072727950
2022-11-05,21282.691406,37846047609
2022-11-06,20926.486328,35082693210
2022-11-07,20602.816406,53510852236
2022-11-08,18541.271484,118992465607
2022-11-09,15880.780273,102905151606
2022-11-10,17586.771484,83202283721
2022-11-11,17034.292969,55871616488
2022-11-12,16799.185547,29717699419
2022-11-13,16353.365234,27209183682
2022-11-14,16618.199219,49630243054
2022-11-15,16884.613281,36599436183
2022-11-16,16669.439453,33925512989
2022-11-17,16687.517578,27868914022
2022-11-18,16697.777344,26862218609
2022-11-19,16711.546875,16106223492
2022-11-20,16291.832031,21313378652
2022-11-21,15787.28418,37429485518
2022-11-22,16189.769531,30726828760
2022-11-23,16610.707031,32958875628
2022-11-24,16604.464844,26129037414
2022-11-25,16521.841797,18678255976
2022-11-26,16464.28125,18000008764
2022-11-27,16444.626953,20443898509
2022-11-28,16217.322266,27743025156
2022-11-29,16444.982422,23581685468
2022-11-30,17168.566406,29523576583
2022-12-01,16967.132813,22895392882
2022-12-02,17088.660156,19539705127
2022-12-03,16908.236328,16217776704
2022-12-04,17130.486328,16824520830
2022-12-05,16974.826172,22209086834
2022-12-06,17089.503906,19889922369
2022-12-07,16848.126953,19675404389
2022-12-08,17233.474609,20496603770
2022-12-09,17133.152344,20328426366
2022-12-10,17128.724609,12706781969
2022-12-11,17104.193359,14122486832
2022-12-12,17206.4375,19617581341
2022-12-13,17781.318359,26634741631
2022-12-14,17815.650391,25534481470
2022-12-15,17364.865234,20964448341
2022-12-16,16647.484375,24031608960
2022-12-17,16795.091797,14463581825
2022-12-18,16757.976563,10924354698
2022-12-19,16439.679688,17221074814
2022-12-20,16906.304688,22722096615
2022-12-21,16817.535156,14882945045
2022-12-22,16830.341797,16441573050
2022-12-23,16796.953125,15329265213
2022-12-24,16847.755859,9744636213
2022-12-25,16841.986328,11656379938
2022-12-26,16919.804688,11886957804
2022-12-27,16717.173828,15748580239
2022-12-28,16552.572266,17005713920
2022-12-29,16642.341797,14472237479
2022-12-30,16602.585938,15929162910
2022-12-31,16547.496094,11239186456
2023-01-01,16625.080078,9244361700
2023-01-02,16688.470703,12097775227
2023-01-03,16679.857422,13903079207
2023-01-04,16863.238281,18421743322
2023-01-05,16836.736328,13692758566
2023-01-06,16951.96875,14413662913
2023-01-07,16955.078125,7714767174
2023-01-08,17091.144531,9768827914
2023-01-09,17196.554688,18624736866
2023-01-10,17446.292969,15808338949
2023-01-11,17934.896484,18372283782
2023-01-12,18869.587891,34971338710
2023-01-13,19909.574219,29225029694
2023-01-14,20976.298828,38967784639
2023-01-15,20880.798828,19298407543
2023-01-16,21169.632813,26792494050
2023-01-17,21161.519531,24999983362
2023-01-18,20688.78125,30005625418
2023-01-19,21086.792969,21152848261
2023-01-20,22676.552734,28799154319
2023-01-21,22777.625,32442278429
2023-01-22,22720.416016,24746386230
2023-01-23,22934.431641,26518700512
2023-01-24,22636.46875,26405069715
2023-01-25,23117.859375,30685366709
2023-01-26,23032.777344,26357839322
2023-01-27,23078.728516,25383335641
2023-01-28,23031.089844,14712928379
2023-01-29,23774.566406,27423687259
2023-01-30,22840.138672,27205595568
2023-01-31,23139.283203,22837828665
2023-02-01,23723.769531,26683255504
2023-02-02,23471.871094,32066936882
2023-02-03,23449.322266,27083066007
2023-02-04,23331.847656,15639298538
2023-02-05,22955.666016,19564262605
2023-02-06,22760.109375,23825006542
2023-02-07,23264.291016,27187964471
2023-02-08,22939.398438,25371367758
2023-02-09,21819.039063,32572572185
2023-02-10,21651.183594,27078406594
2023-02-11,21870.875,16356226232
2023-02-12,21788.203125,17821046406
2023-02-13,21808.101563,23918742607
2023-02-14,22220.804688,26792596581
2023-02-15,24307.841797,32483312909
2023-02-16,23623.474609,39316664596
2023-02-17,24565.601563,41358451255
2023-02-18,24641.277344,19625427158
2023-02-19,24327.642578,25555105670
2023-02-20,24829.148438,28987376573
2023-02-21,24436.353516,31252098714
2023-02-22,24188.84375,30199996781
2023-02-23,23947.492188,30476264066
2023-02-24,23198.126953,26811744928
2023-02-25,23175.375,16100721565
2023-02-26,23561.212891,16644534842
2023-02-27,23522.871094,22660763494
2023-02-28,23147.353516,20535363434
2023-03-01,23646.550781,24662841200
2023-03-02,23475.466797,20386398516
2023-03-03,22362.679688,26062404610
2023-03-04,22353.349609,11166012913
2023-03-05,22435.513672,13317001733
2023-03-06,22429.757813,17353192895
2023-03-07,22219.769531,22765452204
2023-03-08,21718.080078,22536575684
2023-03-09,20363.021484,30364664171
2023-03-10,20187.244141,39578257695
2023-03-11,20632.410156,30180288176
2023-03-12,22163.949219,29279035521
2023-03-13,24197.533203,49466362688
2023-03-14,24746.074219,54622230164
2023-03-15,24375.960938,43655701450
2023-03-16,25052.789063,33866061747
2023-03-17,27423.929688,50730261335
2023-03-18,26965.878906,35723036817
2023-03-19,28038.675781,37769448859
2023-03-20,27767.236328,44774027664
2023-03-21,28175.816406,36102192830
2023-03-22,27307.4375,33382021890
2023-03-23,28333.972656,24220433689
2023-03-24,27493.285156,25980310960
2023-03-25,27494.707031,13383005987
2023-03-26,27994.330078,13878363192
2023-03-27,27139.888672,18188895178
2023-03-28,27268.130859,17783600385
2023-03-29,28348.441406,20684945906
2023-03-30,28033.5625,22435349951
2023-03-31,28478.484375,19001327598
2023-04-01,28411.035156,10876469901
2023-04-02,28199.308594,12284641999
2023-04-03,27790.220703,19556501327
2023-04-04,28168.089844,15284538859
2023-04-05,28177.984375,17052315986
2023-04-06,28044.140625,13837809380
2023-04-07,27925.859375,10861680497
2023-04-08,27947.794922,9373255556
2023-04-09,28333.050781,12175322951
2023-04-10,29652.980469,19282400094
2023-04-11,30235.058594,20121259843
2023-04-12,30139.052734,18651929926
2023-04-13,30399.066406,17487721001
2023-04-14,30485.699219,22659995079
2023-04-15,30318.496094,11940685378
2023-04-16,30315.355469,12854816417
2023-04-17,29445.044922,17872186762
2023-04-18,30397.552734,19480529496
2023-04-19,28822.679688,24571565421
2023-04-20,28245.988281,21340360360
2023-04-21,27276.910156,20759504330
2023-04-22,27817.5,13125734602
2023-04-23,27591.384766,12785446832
2023-04-24,27525.339844,17703288330
2023-04-25,28307.597656,17733373139
2023-04-26,28422.701172,31854242019
2023-04-27,29473.787109,27153445027
2023-04-28,29340.261719,17544464887
2023-04-29,29248.488281,10662634333
2023-04-30,29268.806641,14652199272
2023-05-01,28091.568359,18655599976
2023-05-02,28680.537109,16432924527
2023-05-03,29006.308594,19122972518
2023-05-04,28847.710938,15548678514
2023-05-05,29534.384766,17936566518
2023-05-06,28904.623047,15913866714
2023-05-07,28454.978516,11301355486
2023-05-08,27694.273438,19122903752
2023-05-09,27658.775391,14128593256
2023-05-10,27621.755859,20656025026
2023-05-11,27000.789063,16724343943
2023-05-12,26804.990234,19313599897
2023-05-13,26784.078125,9999171605
2023-05-14,26930.638672,10014858959
2023-05-15,27192.693359,14413231792
2023-05-16,27036.650391,12732238816
2023-05-17,27398.802734,15140006925
2023-05-18,26832.208984,15222938600
2023-05-19,26890.128906,11258983301
2023-05-20,27129.585938,7044911360
2023-05-21,26753.826172,8647416921
2023-05-22,26851.277344,11056770492
2023-05-23,27225.726563,13697203143
2023-05-24,26334.818359,16299104428
2023-05-25,26476.207031,13851122697
2023-05-26,26719.291016,12711619225
2023-05-27,26868.353516,7892015141
2023-05-28,28085.646484,14545229578
2023-05-29,27745.884766,15181308984
2023-05-30,27702.349609,13251081851
2023-05-31,27219.658203,15656371534
2023-06-01,26819.972656,14678970415
2023-06-02,27249.589844,14837415000
2023-06-03,27075.128906,8385597470
2023-06-04,27119.066406,9360912318
2023-06-05,25760.097656,21513292646
2023-06-06,27238.783203,21929670693
2023-06-07,26345.998047,19530045082
2023-06-08,26508.216797,11904824295
2023-06-09,26480.375,11015551640
2023-06-10,25851.240234,19872933189
2023-06-11,25940.167969,10732609603
2023-06-12,25902.5,11677889997
2023-06-13,25918.728516,14143474486
2023-06-14,25124.675781,14265717766
2023-06-15,25576.394531,15837384409
2023-06-16,26327.462891,16324646965
2023-06-17,26510.675781,11090276850
2023-06-18,26336.212891,9565695129
2023-06-19,26851.029297,12826986222
2023-06-20,28327.488281,22211859147
2023-06-21,30027.296875,33346760979
2023-06-22,29912.28125,20653160491
2023-06-23,30695.46875,24115570085
2023-06-24,30548.695313,12147822496
2023-06-25,30480.261719,12703464114
2023-06-26,30271.130859,16493186997
2023-06-27,30688.164063,16428827944
2023-06-28,30086.246094,14571500779
2023-06-29,30445.351563,13180860821
2023-06-30,30477.251953,26387306197
2023-07-01,30590.078125,9086606733
2023-07-02,30620.769531,10533418042
2023-07-03,31156.439453,15271884873
2023-07-04,30777.582031,12810828427
2023-07-05,30514.166016,12481622280
2023-07-06,29909.337891,21129219509
2023-07-07,30342.265625,13384770155
2023-07-08,30292.541016,7509378699
2023-07-09,30171.234375,7903327692
2023-07-10,30414.470703,14828209155
2023-07-11,30620.951172,12151839152
2023-07-12,30391.646484,14805659717
2023-07-13,31476.048828,23686079548
2023-07-14,30334.068359,20917902660
2023-07-15,30295.806641,8011667756
2023-07-16,30249.132813,8516564470
2023-07-17,30145.888672,13240156074
2023-07-18,29856.5625,13138897269
2023-07-19,29913.923828,12128602812
2023-07-20,29792.015625,14655207121
2023-07-21,29908.744141,10972789818
2023-07-22,29771.802734,7873300598
2023-07-23,30084.539063,9220145050
2023-07-24,29176.916016,15395817395
2023-07-25,29227.390625,10266772793
2023-07-26,29354.972656,13497554655
2023-07-27,29210.689453,10770779217
2023-07-28,29319.246094,11218474952
2023-07-29,29356.917969,6481775959
2023-07-30,29275.308594,8678454527
2023-07-31,29230.111328,11656781982
2023-08-01,29675.732422,18272392391
2023-08-02,29151.958984,19212655598
2023-08-03,29178.679688,12780357746
2023-08-04,29074.091797,12036639988
2023-08-05,29042.126953,6598366353
2023-08-06,29041.855469,7269806994
2023-08-07,29180.578125,13618163710
2023-08-08,29765.492188,17570561357
2023-08-09,29561.494141,18379521213
2023-08-10,29429.591797,11865344789
2023-08-11,29397.714844,10195168197
2023-08-12,29415.964844,6194358008
2023-08-13,29282.914063,7329897180
2023-08-14,29408.443359,14013695304
2023-08-15,29170.347656,12640195779
2023-08-16,28701.779297,14949271904
2023-08-17,26664.550781,31120851211
2023-08-18,26049.556641,24026236529
2023-08-19,26096.205078,10631443812
2023-08-20,26189.583984,9036580420
2023-08-21,26124.140625,13371557893
2023-08-22,26031.65625,14503820706
2023-08-23,26431.640625,16985265785
2023-08-24,26162.373047,12871532023
2023-08-25,26047.667969,12406045118
2023-08-26,26008.462891,6034817316
2023-08-27,26089.693359,6913768611
2023-08-28,26106.150391,11002805166
2023-08-29,27727.392578,29368391712
2023-08-30,27297.265625,16343655235
2023-08-31,25931.472656,20181001451
2023-09-01,25800.724609,17202862221
2023-09-02,25868.798828,10100387473
2023-09-03,25969.566406,8962524523
2023-09-04,25812.416016,10680635106
2023-09-05,25779.982422,11094740040
2023-09-06,25753.236328,12752705327
2023-09-07,26240.195313,11088307100
2023-09-08,25905.654297,10817356400
2023-09-09,25895.677734,5481314132
2023-09-10,25832.226563,7899553047
2023-09-11,25162.654297,14600006467
2023-09-12,25833.34375,18657279324
2023-09-13,26228.324219,13072077070
2023-09-14,26539.673828,13811359124
2023-09-15,26608.693359,11479735788
2023-09-16,26568.28125,7402031417
2023-09-17,26534.1875,6774210670
2023-09-18,26754.28125,15615339655
2023-09-19,27211.117188,13807690550
2023-09-20,27132.007813,13281116604
2023-09-21,26567.632813,13371443708
2023-09-22,26579.568359,10578746709
2023-09-23,26579.390625,7404700301
2023-09-24,26256.826172,8192867686
2023-09-25,26298.480469,11997833257
2023-09-26,26217.25,9985498161
2023-09-27,26352.716797,11718380997
2023-09-28,27021.546875,14079002707
2023-09-29,26911.720703,10396435377
2023-09-30,26967.916016,5331172801
